1w,1x,1y,1z,2w,2x,2y,2z,3w,3x,3y,3z,4w,4x,4y,4z,5w,5x,5y,5z,6w,6x,6y,6z,gesture
0.16048814031159958,0.7477335037462183,0.11299793679438504,-0.6343261231219637,0.35414945393712505,-0.9302062427835602,-0.04670609990625748,-0.08433890202080481,0.6605622860406517,-0.617876174766457,-0.31310402716075586,-0.2895727319559556,0.8387479502883677,-0.3886934861668446,-0.34695273640654045,-0.15824995544562062,0.7702215582734313,-0.4393590705017493,-0.4026127549155372,-0.2272120769633693,0.7314596063542994,0.6015839750963677,-0.24320735631805393,0.2095560712841539,OK
0.8745770030000884,0.4192152723166555,0.21376701448741542,-0.11694992431375487,0.05993730568069826,0.9912816586863935,-0.011915995408235569,-0.1167313222452401,0.6329727398520818,-0.4338997414257291,-0.5336764515596916,-0.3553392323477527,0.8035770261763622,-0.23196194413927676,-0.5274636443118623,-0.14912988768831834,0.7645818395584811,-0.014452517030669307,-0.6443394349131308,0.005694557460804326,0.8337560029596465,0.5464738761960384,-0.0736000400551342,0.028288942502563426,OK
0.4801652739739071,0.6677157555218375,0.32938050598419155,-0.4637946331891545,0.3070679165602458,-0.9511424567546819,0.0167936354153066,0.02748263792934737,0.5622462129059175,-0.7340515652001679,-0.22813549384235654,-0.30496178801522184,0.7753862788131056,-0.5428854998794272,-0.2628170854105337,-0.18702575294686372,0.6691889981519356,-0.6247461019084894,-0.2921263441813484,-0.2766597042176478,0.6712743892723542,0.6621931901390014,-0.24208405302514693,0.22866172506888482,OK
0.49020690545187956,0.6014739660970746,0.39554184934660097,-0.49139892487694553,0.4295733760779148,-0.8960961753546085,0.05583742401980718,0.09674988970896847,0.5453016655913216,-0.78200171618348,-0.1658396519303537,-0.25222335188685746,0.7711368247055718,-0.5817026111452129,-0.20100062722653178,-0.1629994405646555,0.6905843265329176,-0.6458008301729029,-0.23073557572596207,-0.22977308325710144,0.6029131160697975,0.6936579660791503,-0.2716678610309074,0.28553629164930155,OK
0.7034400370629886,-0.3955646434635763,0.5128106154187002,0.292790026831941,0.46941350030294055,-0.8319534250414005,0.14494669955780187,0.25786608653044,0.463452372309324,-0.832900216482154,-0.14955509995001753,-0.2629113920388027,0.7241045296441696,-0.6426852200906956,-0.1884646202696046,-0.1646494000365746,0.6301315888176161,-0.7087046625683718,-0.21280532083497036,-0.23534183107208653,0.5186949588428988,0.786751158945794,-0.18422724411428107,0.27935367564159697,OK
0.7870112355130311,-0.12479113862703035,0.5970329451710421,0.09269384702780033,0.38981774985966255,-0.8716975194993806,0.12059500657999181,0.2713713337494369,0.4179944285579583,-0.870662905855584,-0.11284455925511724,-0.23343707397955138,0.6490975290564887,-0.7272866203188169,-0.1476390010988208,-0.16712060026381031,0.5382301158251721,-0.792193462321637,-0.15989720370434427,-0.2391040462250913,0.4385306357483633,0.8433295334648377,-0.14619933623165512,0.2740655643847631,OK
0.7850963592658595,-0.30852031956308407,0.4972041674469764,0.2030441699668916,0.45329415635680165,-0.7929791430926845,0.18798258380272442,0.36106929337679644,0.3921852682684042,-0.8859417270047542,-0.1077363887695984,-0.22291442806592754,0.6126297949137196,-0.7526657290436162,-0.1614055735800974,-0.17924083107510747,0.4959758031102348,-0.8176128866531865,-0.16144230790371625,-0.24383098967629777,0.4360653043550242,0.8451736531722428,-0.12377887611705599,0.2832089972943022,OK
0.7799592671941319,-0.016047545943138272,0.6256228932401896,0.0014188872294644938,0.5395715602006553,-0.7345567318255882,0.25519655762764987,0.32274394824278135,0.5085443481046716,-0.830260289895161,-0.1265557842526954,-0.18982658008346212,0.7343957186155229,-0.6412173807384052,-0.17067256292625205,-0.14273778540510287,0.6190560155510061,-0.709926177301095,-0.2170713863558185,-0.2562313127202252,0.5021634420199466,0.8068823461521696,-0.16852025025286807,0.26148361750090765,OK
0.030656901374365213,0.9861834048403146,0.011955127125176377,-0.16235615587684785,0.41106395023735204,-0.8554929434770601,0.12703974280324123,0.2881304500130205,0.491099641160699,-0.8017220650631115,-0.18010691350265592,-0.28917878994027113,0.6906113616574748,-0.6577205810014051,-0.21916397125930281,-0.20597751862432487,0.6334842708113442,-0.6986496523368905,-0.22453957963470428,-0.24529231358041365,0.5046829890395019,0.7750781583681577,-0.20834072709036958,0.31802998353965795,OK
0.7502636635406791,0.014511010648693933,0.6605593554839219,-0.023562759242881558,0.5032146293193721,-0.7915723565115713,0.1854081257012535,0.2929369696191192,0.5077814248222681,-0.8318696228738943,-0.11663450880224897,-0.1911736030459494,0.7182036926160434,-0.6639842031817069,-0.15007703619162202,-0.14417113804701762,0.6218876374545319,-0.7363042292069283,-0.1687442149149887,-0.20648786493626237,0.4834787840024108,0.7950689324903663,-0.1917944316085055,0.31197524583234154,OK
