1w,1x,1y,1z,2w,2x,2y,2z,3w,3x,3y,3z,4w,4x,4y,4z,5w,5x,5y,5z,6w,6x,6y,6z,gesture
0.6639506432063439,0.7243148088898488,0.1239667965385576,-0.1384551709569276,0.29560655909276334,0.8390155292736121,-0.1540879098249344,0.430030952263718,0.03717813998078875,-0.9171771635283749,0.017523780336965486,0.3963543285146705,0.14596264603981884,-0.953846673148578,0.040581198645926804,0.25927706493422076,0.2681928494148062,-0.9337018489166138,0.0681137144189501,0.22723110429806434,0.9276524811746959,0.3726479918758836,-0.02367079069956657,0.00583455130746149,OK
0.6039751985049957,0.7674759098673064,0.12718911565936317,-0.17325592694620973,0.2940907561958309,0.8625491855935075,-0.1527165532119236,0.38235740339008867,-0.013248626961035527,0.9089513239808376,-0.005496011109820355,-0.41665544323698744,0.15654614145890128,-0.9224676108992554,0.06510516464205893,0.3468546236870427,0.2516536456122324,-0.8655187961505992,0.13393574861683227,0.4118359763334659,0.843697665668691,0.536239422591559,-0.008425059692891703,-0.023463780024631554,OK
0.42360582252422835,0.8917029448505017,0.06934021391652523,-0.1435823805434551,0.01174446383634912,0.9006505986446828,0.007874942899406875,0.4343138864974295,0.17639550887423125,-0.8456145084639167,0.10906104930365078,0.4918601580216842,0.15544688513334315,-0.9172194251683329,0.062266399532910875,0.36147985764828205,0.42099739129601554,-0.8650280900041213,0.11791945847002734,0.246135331352301,0.815921407665466,0.5426058061080012,-0.16251338472921664,0.11593358217075904,OK
0.6031559479684238,0.7653753980333673,0.14055729974332684,-0.1750629829645354,0.4646858294762515,0.8113050797664044,-0.19156342459250777,0.29858767855955953,0.2868356740240952,-0.8400391302267944,0.13859631863963917,0.43914760189996854,0.07091789918447308,0.9238428773341195,0.03734203422264498,-0.3742867377484685,0.28004920081730206,0.803809438493488,0.1844107926459686,-0.4913812076850919,0.792346900216387,0.5694641269249789,0.16242696310432944,-0.14667814942846455,OK
0.5978450718303112,0.7702010758001026,0.13834458385919451,-0.1738745209667051,0.35191809390506307,0.8569423339233094,-0.11158365501329384,0.3596561961737526,0.3034220155855209,-0.8150253668446998,0.18583153909187203,0.4573132087928669,0.29006363850903544,-0.8355160787645385,0.16019910462249737,0.4383060741296879,0.5262674790204199,-0.7494084205077793,0.229841926823675,0.329548552525281,0.7259403635734047,0.6519831244256922,-0.15043987776825474,0.15904853717056927,OK
0.67502162154895,0.674100649310382,0.21296299255939283,-0.21114186899072246,0.47518092642732584,0.8074248223774694,-0.17200383568100963,0.3044387029919167,0.12026311205360381,0.8523481372769586,0.07001684823191733,-0.5041201024789134,0.009426764549255118,0.9191003905234347,0.00451396001940359,-0.39388479586643843,0.16459958063733032,-0.9273686153095797,0.054383124158357304,0.3315673464012771,0.8830469442665952,0.469228989930045,-0.0050414936613767235,0.00518001663326596,OK
0.7050149198790504,0.6228793590648759,0.25614066259188184,-0.22218737085139945,0.531245559387279,0.7908322252182265,-0.17099225740744647,0.2512452887008843,0.18180605974562347,0.856132417210857,0.10241029886021684,-0.4727536055154174,0.12962603670837075,0.9181657625223126,0.05434113254413969,-0.37042646294901843,0.05608596812423981,-0.8537834718879252,0.033038054052219386,0.5165429646167004,0.8342617729280265,0.5394396494584437,0.09586002709107545,-0.061830526677651744,OK
0.6390596566026593,0.7129461586044036,0.19226016889146458,-0.21528250670210378,0.45489638822012207,0.8093383133347237,-0.18396771630420825,0.3227950586836901,0.1360156534653075,0.8487071748172178,0.0791670490358676,-0.504904398647045,0.029304096296866432,0.8888635850656073,0.013388884644158551,-0.45703778274068935,0.20627461441365663,-0.8626494075183084,0.10685153635755663,0.44929893426853185,0.8415940707450761,0.5345766122809333,0.06546328215657858,-0.04076548022850242,OK
0.5900920600722767,0.7446599696054458,0.1851557772487294,-0.2509785418283648,0.44318479453490706,0.8675514014015023,-0.11709340811421864,0.19295320053199114,0.6211224456591459,0.48227302967714325,0.49206828300337385,-0.37348150852022427,0.4449054477550741,0.7450519478616279,0.2559868528322001,-0.42594303459795735,0.3262421145650131,-0.7820023998148431,0.21451754644449708,0.48581946403515786,0.8195354381591736,0.5701364900542538,0.036337192080005125,-0.044560708944181314,OK
0.4465497524213285,0.8854475151620872,0.05819895546499168,-0.11484292789945386,0.062436084689334266,0.8966553876765102,-0.02480529956361561,0.43760204317726026,0.2409141303626979,-0.8665330015085717,0.12259984598586747,0.41958338486214186,0.3483274152623722,-0.8173572075041137,0.18467568415548072,0.4201072467827915,0.5167901326965062,-0.7695711096423811,0.21185927893617232,0.3095220701015792,0.7800154169073805,0.5746424798254172,-0.19609511742817587,0.15135611876541502,OK
