1w,1x,1y,1z,2w,2x,2y,2z,3w,3x,3y,3z,4w,4x,4y,4z,5w,5x,5y,5z,6w,6x,6y,6z,gesture
0.8412502764117225,0.535944194810011,-0.061568179236934806,0.03565321573292303,0.5541753149781787,0.7747743301426097,0.17698153132586783,-0.2475722019744088,0.28585992435416085,0.8694988227291812,0.12811564802382677,-0.3818930238329002,0.15142334561657034,0.9381849528119477,0.04905821428652395,-0.30736502131918936,0.17202564565230993,-0.8943173584632267,0.07119587571982346,0.40685966483512453,0.857852705683885,0.4952464368280995,0.11396049239883853,-0.07637216987962948,OK
0.8485622918955196,0.48698023334608315,0.1719086512605425,-0.11506391582506946,0.322818515024127,0.783200199182857,0.19623820145070234,-0.49383825555433036,0.18985365117124398,-0.8548042194026361,0.10832601599644238,0.4706705980691126,0.2638282392135433,-0.8731558897433872,0.12198972288528151,0.39129523369226904,0.39535578851876285,-0.8719060493868881,0.12040354592689348,0.2626340184657867,0.7815176282090603,0.6208245421162127,-0.05214669232430547,0.03298192208337778,OK
0.8773693455032279,0.41716527925291924,0.2144414787808432,-0.10104955979793634,0.47998253336412483,0.6584810693465805,0.3398830297312008,-0.4695731839429083,0.1744062368674894,-0.862693872628732,0.09732392391705535,0.4646179080749571,0.11167907454995252,-0.8634545016772393,0.0641850875820233,0.487703170353715,0.6346150910663143,-0.6961337188620361,0.22722134361059837,0.2470465394657446,0.7660536284156637,0.6302294535513959,-0.095773163786537,0.08246317581698111,OK
0.8299744311935072,0.4974512133739033,0.21584426079950544,-0.13075163080344573,0.25337425558614457,0.7670659129950589,0.18609425487336165,-0.5592676461501704,0.2886545614339346,-0.7469479537794032,0.2170405503024025,0.558247882246387,0.14289800913248257,-0.8564901290893281,0.08437137809601744,0.4887599495833288,0.4345309252904695,-0.780029171497481,0.2227236622274238,0.39132024847069463,0.7907383396737114,0.6062593546291704,-0.06869883750744753,0.049628044690569556,OK
0.9207186284338527,0.35040515161822167,0.15888750845185376,-0.06517819138529558,0.2958240952573734,0.7937528889872089,0.18495486157574162,-0.4982330328963689,0.21184687765527677,-0.8530825183004092,0.11003122602353337,0.46396578181769016,0.3280959594128992,-0.7870821300675271,0.19383704954751846,0.4850587182682179,0.6375667081671319,-0.6312923721351626,0.3078295006983089,0.31657484426390614,0.7967769067082479,0.6014732913770715,-0.04775014992738577,0.03311138593264889,OK
0.8433601044175638,0.380272193888099,0.34666096618302467,-0.1547997653660355,0.771151905483114,0.11786969669927022,0.6186221427448078,-0.09347789993152068,0.07933603534769593,0.8185954262977904,0.05428139910815885,-0.5662692391879581,0.030296904260445175,0.7991243875834827,0.02560005591043202,-0.5998557725811599,0.8191409274283963,-0.37494986850733875,0.3962975293455459,0.17711297341722992,0.7906108920280975,0.6123173341472518,-0.00046351582002181104,-0.0012980225050010946,OK
0.9064700345424569,0.34992723178762525,0.20487336410147775,-0.11785547764864392,0.2776635816551129,0.7669431447834888,0.1891749721256555,-0.5467302607441118,0.3302178266833084,-0.8042884168234483,0.1869335018443805,0.4573097368221899,0.2870111643700399,-0.7985594102083047,0.1807129659326353,0.4972627915283314,0.7194535940482967,-0.4585170083919597,0.4509783846434649,0.2622349626015707,0.7247923679062576,0.685570452721647,-0.06752614635760161,0.010459318236292401,OK
0.9253156945841788,0.27110736232995775,0.2564977366699186,-0.0670863214813635,0.45754681150312293,-0.5838827442839726,0.4128150022450523,0.5285031978447815,0.6437330541982784,-0.46148195015312027,0.49162720758460243,0.361863031239716,0.6737694115513058,-0.39471927214099106,0.5359331079560966,0.3209473166343853,0.7528809484540968,-0.4469032745973542,0.4050419677077198,0.2634174348908586,0.5866655140155311,0.7935830241793697,-0.06666724352700593,0.14698651992522835,OK
0.8972006746804742,0.3963265838028789,0.19025985482673444,-0.04192106827541004,0.18990702178350427,-0.7214427739975777,0.1845397739698962,0.639844292579952,0.7576049908311954,-0.27389423438220956,0.5554138158679495,0.20623316751398402,0.5953363856597335,-0.5428156332432379,0.44218714632768835,0.3942033787766455,0.829343563517125,-0.4630440778393587,0.27121302378701106,0.15563717858828133,0.5540717814383529,0.8275483199579348,-0.03769364329567815,0.0821427318977634,OK
0.9275656978304919,0.35515836074762863,0.10932061105528301,-0.039158894236040416,0.38288082307151816,0.7558502286337759,0.244766001843788,-0.47136218721886464,0.1936331040084516,0.7705490731133984,0.15279460693255562,-0.5877194526714773,0.059524771958996615,0.8174788605930055,0.0458269239032777,-0.5710385337718938,0.45371945856075474,-0.6562747928021038,0.3425402239949343,0.4960929793913552,0.7706673504738538,0.6346817285050066,0.044886617911957825,-0.03515863973382523,OK
0.8491689359045563,0.5147747102526566,0.101985328862706,-0.0593136466235429,0.32785351892250214,0.8359033157537576,0.15735155057033096,-0.41111823892296345,0.061524670972074924,0.8454270858263265,0.03447246527708052,-0.5294142107562881,0.020862604777979507,-0.8598903242285709,0.017087317385408626,0.5097660302575401,0.38670964923011175,-0.7242266536047538,0.271893261958985,0.5020213695671597,0.8416904363497466,0.5399206783228093,0.0062420634852838955,-0.0019766436847071787,OK
0.7782033244274359,0.6250881887005988,0.04647686894229775,-0.038784569746383016,0.3429360496614997,0.8609877516252098,0.13771219967316983,-0.3494714687282904,0.12540205040899902,0.8523779841059833,0.07430041301678646,-0.502200703494304,0.06766202272173504,0.8421577983545226,0.04408851249798041,-0.5331494128455757,0.36618984482433675,-0.69996250513654,0.28043008051080176,0.5452673279183456,0.8241610901793514,0.5641348880544741,0.04206347892966739,-0.027221117803698302,OK
0.9257216029262569,0.3531888051280124,0.12906234420264906,-0.04049806312412395,0.5802968373136528,0.582703615196087,0.40977652501080697,-0.3947091042669906,0.5122184766531986,0.531330350950423,0.47374374942921144,-0.4805071801864458,0.269683906582204,0.7632496453920498,0.19743909515761038,-0.5529361383042489,0.1291494045833232,-0.7453412122335876,0.11678005052116701,0.6435443484657549,0.8194373397930061,0.5705829764609291,0.04437807224257527,-0.03143405525828632,OK
0.7898819613182457,0.6045353542788297,0.06158714596594397,-0.08264693619718144,0.37205687999716686,0.8638436134206725,0.12845794633341556,-0.3143985458345678,0.11323902545948962,0.8757965902954008,0.060242502021796235,-0.46532579607205193,0.05455178977516171,0.8827499361090793,0.028341288546356654,-0.4658040616989887,0.30101846586569125,-0.8126113818046726,0.1698720802451888,0.46924844349506195,0.8886149130632396,0.4579309496493254,-0.015711916087479502,-0.02039405128310602,OK
0.8613375055597171,0.39875294418454366,0.2718117321888025,-0.15878341621480885,-0.012170063128365756,0.8892783204844799,-0.017005907955588113,-0.4568881234770285,0.46001544764229024,-0.746111888715428,0.2568603579292273,0.4070940849145677,0.6057909385986884,-0.5980991413903786,0.3759628896180092,0.3659872421408821,0.7761357850460512,-0.4885731504133009,0.3436017428854955,0.20210730355982098,0.5963584413776886,0.7779040957328507,-0.13629930400556328,0.14368133827059343,OK
0.9335394774125186,0.17819160826836256,0.30331786026707047,-0.06892075520553943,0.07339728176039316,-0.7351660222249238,0.07193303383330053,0.6700517871326855,0.7200003267303191,-0.36212909422994194,0.5251901174795411,0.2731984427522625,0.7213303261969047,-0.31793329169391243,0.559944641529376,0.2550744616065651,0.8095001667421112,-0.3323754176108197,0.4460233063219643,0.1878810049742925,0.5510166114803052,0.8324141292749428,-0.035084372271875316,0.04729162799576236,OK
0.970310723657701,0.12665210528568716,0.20369683902589258,-0.03104740814354147,0.5440132001882475,0.5199747368427594,0.4614059662306356,-0.4698727970344935,0.8427406254585467,-0.029469070705423928,0.5372025841453059,0.018253647884788848,0.848226598682265,0.17348854984625534,0.48974971598873734,-0.10275493199409022,0.8625913670947302,0.036236272743369234,0.5040500260749022,-0.023593159288300428,0.43642028283498474,0.8949219881545089,0.03694546520090895,-0.08536395286595702,OK
0.9984399136036917,-0.006399363280168139,0.05542091334721391,-0.0023042214350378083,0.9094289280658107,0.17361245943476059,0.37081788312321773,-0.07274500864045451,0.8734528176495955,0.1349042943682357,0.46232309804599986,-0.07168235287809627,0.846501888505432,0.20633147775813904,0.4767902852522256,-0.11633098440218394,0.8606672210317082,-0.16829342220664756,0.4704096299976324,0.09820406656051606,0.3926823941726887,0.9186706507369069,0.019386237020459895,-0.03832683910290363,OK
0.996197838605418,-0.0709383244544131,0.046241117700452465,0.020478757660241168,0.9450378574434107,0.11345203747367051,0.30554668915528593,-0.02594810085697038,0.8951282603304874,0.11652406074164058,0.4272300624701757,-0.051400530617139416,0.8795643585791404,0.13749160610988967,0.4501926449929187,-0.06920389989637843,0.9020141121947431,-0.012687351236963604,0.43144984025794725,0.007785105105981273,0.37894590139963663,0.9247784231531576,0.02945089071914676,-0.017819004422946816,OK
0.9617302880681431,-0.08122627508363352,0.2564983250311144,0.05182426559669649,0.9237049451300305,-0.11724788598162672,0.36177828616739804,0.0462447751962006,0.8513151834786807,-0.18954353079260716,0.4784598704978157,0.10203852525661818,0.7678754113497056,-0.34383052274218817,0.4976657932543133,0.21089495607981945,0.8077711345386637,-0.412016932715131,0.3768150707647038,0.18909850292037345,0.5609428785109613,0.8174055067297992,-0.058403273043903,0.11738987312965506,OK
0.7669337446581317,0.5887456343843119,0.2032555426005882,-0.15452635276939106,0.16648942008039574,0.8768402478063803,0.08181601909671776,-0.4435522425231381,0.11120846555123882,-0.9134708429726117,0.04984842753439963,0.38822523166454914,0.23304361789336692,-0.8982551330649685,0.09632125733461828,0.35993138716578243,0.44323570131397216,-0.8368172744119815,0.15264885118643884,0.28280256462393366,0.8389434530953479,0.5358816668645656,-0.07735391122507959,0.05496447984918192,OK
0.831654183183425,0.5389134922897043,0.11348604376612645,-0.07102454006847017,0.34860910279562896,0.8541100697598862,0.1465215035114935,-0.357070204849859,0.04384940244638186,0.9037319281135126,0.020359475446877075,-0.425360228245256,0.03843936224577625,-0.9090878341589701,0.017388687334781168,0.4144627350764651,0.29312606823924114,-0.8446009292114977,0.14754575226859892,0.42303265770052756,0.837210195966273,0.5445253481259035,0.04498075316426115,-0.02340864932571325,OK
0.8061567688278123,0.5735684221538933,0.12013639383666223,-0.08183994169668549,0.34190474608156807,0.876525603940892,0.12740930926836846,-0.31395999451317136,0.13024152585911,0.9189298825070952,0.05679589339980107,-0.36793918311360296,0.07682115269645692,0.9259720099509949,0.035610380144323404,-0.36797587979605234,0.12298325132639298,-0.8933981041126725,0.054764326901637524,0.42862083005855195,0.8719828392483066,0.47415914967594064,0.10772130711615041,-0.05670228239003254,OK
0.7719776337360653,0.620102865789724,0.10878661774902974,-0.08768375362268373,0.2954254226509575,0.895569208049144,0.10669230266856998,-0.31511325868171725,0.06780906777664857,0.932561585011291,0.027868874946358677,-0.3534885377175826,0.042332219742175485,-0.9224066369621372,0.015284974707822368,0.38358877565445215,0.26456334341144416,-0.8780991849373347,0.11448723431027316,0.38189099480785244,0.8737839082863623,0.485936740288002,0.01669632312640754,-0.009402066376047768,OK
0.7496245219348222,0.6369590122829056,0.13749753792852643,-0.11593411857243807,0.23894871323628566,0.9204852548535584,0.08046307717248857,-0.29855669687990094,0.0015896223805336672,0.9501300664028057,0.0025149469678382433,-0.31183971052423104,0.1137152080758116,-0.9390499249617373,0.03698906223343052,0.32231335553576074,0.29370958915802425,-0.8940177190342085,0.1050176552817586,0.3216182323323996,0.897695347804879,0.44029719482110297,-0.014852699929360412,0.0078000042918877945,OK
0.7491550512753341,0.6368857650106613,0.14266322800947623,-0.11309480469655717,0.2091056801277905,0.9349601549441826,0.07147414709489033,-0.27751715172598296,0.005934552281019466,0.9642513795562228,0.007794612079586124,-0.26480804771697136,0.15986915864338627,-0.9679328403019128,0.027308581110359047,0.19183876088388915,0.3238917444493974,-0.9310237240351225,0.05410544228946267,0.1592531452623777,0.9453355151637225,0.3065039755174951,-0.10477013819284396,0.03767353056408102,OK
